Timestamp,Side,Price,Quantity,Cash
2017-01-02,None,2.80686,0,1.24236e+06
2017-01-03,Buy,2.7256,36689.1,1.24236e+06
2017-09-29,Sell,3.41,0,1.24236e+06
2017-10-02,Buy,3.45159,36247.1,1.24236e+06
2017-10-10,Sell,3.39337,0,1.24236e+06
2017-10-12,Buy,3.46822,35464.8,1.24236e+06
2017-12-04,Sell,3.50981,0,1.24236e+06
2017-12-06,Buy,3.44327,36150.1,1.24236e+06
2017-12-08,Sell,3.60961,0,1.24236e+06
2017-12-11,Buy,3.68447,35415.7,1.24236e+06
2018-05-02,Sell,3.70942,0,1.24236e+06
2018-06-13,Buy,3.59081,36585.5,1.24236e+06
2018-06-14,Sell,3.54785,0,1.24236e+06
2018-07-16,Buy,3.90865,33208.4,1.24236e+06
2018-10-26,Sell,4.08046,0,1.24236e+06
2018-10-29,Buy,4.08046,33208.4,1.24236e+06
2018-10-30,Sell,3.90865,0,1.24236e+06
2018-10-31,Buy,4.01174,32355.1,1.24236e+06
2018-11-01,Sell,4.16637,0,1.24236e+06
2018-11-05,Buy,4.30381,31321.8,1.24236e+06
2019-04-05,Sell,5.034,0,1.24236e+06
2019-04-08,Buy,5.01682,31429,1.24236e+06
2019-05-14,Sell,4.79347,0,1.24236e+06
2019-12-02,Buy,4.50535,33439,1.24236e+06
2020-03-02,Sell,4.4076,0,1.24236e+06
2020-03-03,Buy,4.42537,33304.7,1.24236e+06
2020-03-10,Sell,3.84776,0,1.24236e+06
2020-04-16,Buy,4.22987,30296.1,1.24236e+06
2020-04-17,Sell,4.33651,0,1.24236e+06
2020-04-20,Buy,4.41648,29747.4,1.24236e+06
2020-05-13,Sell,4.33651,0,1.24236e+06
2020-05-14,Buy,4.23876,30433.4,1.24236e+06
2021-03-24,Sell,6.74735,0,1.24236e+06
2021-03-25,Buy,6.60107,31107.9,1.24236e+06
2023-05-03,Sell,35.5643,0,1.24236e+06
2023-05-05,Buy,35.0693,31547,1.24236e+06
2023-05-09,Sell,35.6976,0,1.24236e+06
2023-05-10,Buy,34.9741,32199.5,1.24236e+06
2023-05-12,Sell,37.9441,0,1.24236e+06
2023-05-15,Buy,34.8408,35067.6,1.24236e+06
2023-05-16,Sell,36.2687,0,1.24236e+06
2023-05-18,Buy,35.5833,35743,1.24236e+06
2023-05-23,Sell,34.6124,0,1.24236e+06
2023-05-31,Buy,39.0555,31676.8,1.24236e+06
2023-12-08,Sell,45.9066,0,1.24236e+06
2023-12-11,Buy,45.1518,32206.3,1.24236e+06
2023-12-13,Sell,44.4745,0,1.24236e+06
2023-12-18,Buy,45.8292,31254.2,1.24236e+06
2023-12-22,Sell,44.8809,0,1.24236e+06
2023-12-25,Buy,43.9906,31886.8,1.24236e+06
2023-12-26,Sell,44.2422,0,1.24236e+06
2024-01-10,Buy,46.8937,30083.8,1.24236e+06
2024-01-11,Sell,46.255,0,1.24236e+06
2024-01-12,Buy,46.1969,30121.6,1.24236e+06
2024-01-25,Sell,46.3324,0,1.24236e+06
2024-01-26,Buy,47.5323,29361.3,1.24236e+06
2024-01-29,Sell,48.2678,0,1.24236e+06
2024-01-30,Buy,47.8226,29634.5,1.24236e+06
2024-03-06,Sell,46.3518,0,1.24236e+06
2024-03-12,Buy,46.526,29523.6,1.24236e+06
2024-03-13,Sell,45.7131,0,1.24236e+06
2024-04-30,Buy,48.771,27672.5,1.24236e+06
2024-06-05,Sell,47.4569,0,1.24236e+06
2024-06-24,Buy,47.712,27524.6,1.24236e+06
2024-06-25,Sell,46.888,0,1.24236e+06
2024-07-02,Buy,47.555,27138.5,1.24236e+06
2024-07-03,Sell,48.9872,0,1.24236e+06
2024-07-05,Buy,50.6155,26265.5,1.24236e+06
2024-07-26,Sell,47.3,0,1.24236e+06
