Timestamp,Side,Price,Quantity,Cash
2017-11-09,None,320.884,0,6.12202e+06
2017-11-18,Buy,347.612,287.677,6.12202e+06
2018-01-25,Sell,1056.03,0,6.12202e+06
2018-02-22,Buy,812.845,373.744,6.12202e+06
2018-03-02,Sell,856.853,0,6.12202e+06
2018-04-17,Buy,502.894,636.801,6.12202e+06
2018-05-19,Sell,696.53,0,6.12202e+06
2018-07-12,Buy,430.074,1031.34,6.12202e+06
2018-07-16,Sell,480.658,0,6.12202e+06
2018-07-22,Buy,459.657,1078.46,6.12202e+06
2018-07-28,Sell,466.898,0,6.12202e+06
2018-07-30,Buy,457.081,1101.62,6.12202e+06
2018-08-03,Sell,418.262,0,6.12202e+06
2018-09-06,Buy,230.215,2001.46,6.12202e+06
2018-09-08,Sell,197.951,0,6.12202e+06
2018-09-26,Buy,215.847,1835.51,6.12202e+06
2018-10-12,Sell,196.727,0,6.12202e+06
2018-11-09,Buy,210.074,1718.9,6.12202e+06
2018-11-17,Sell,174.001,0,6.12202e+06
2018-12-25,Buy,129.844,2303.45,6.12202e+06
2019-01-16,Sell,123.547,0,6.12202e+06
2019-02-13,Buy,122.554,2322.12,6.12202e+06
2019-03-07,Sell,138.035,0,6.12202e+06
2019-03-19,Buy,140.519,2281.06,6.12202e+06
2019-04-28,Sell,157.295,0,6.12202e+06
2019-05-10,Buy,173.143,2072.28,6.12202e+06
2019-06-11,Sell,245.782,0,6.12202e+06
2019-06-19,Buy,269.432,1890.38,6.12202e+06
2019-07-09,Sell,308.881,0,6.12202e+06
2019-08-08,Buy,220.942,2642.78,6.12202e+06
2019-08-16,Sell,185.44,0,6.12202e+06
2019-09-17,Buy,208.609,2349.27,6.12202e+06
2019-10-01,Sell,177.34,0,6.12202e+06
2019-10-15,Buy,181.406,2296.62,6.12202e+06
2019-10-21,Sell,174.921,0,6.12202e+06
2019-11-02,Buy,183.926,2184.18,6.12202e+06
2019-11-20,Sell,175.698,0,6.12202e+06
2020-01-07,Buy,143.544,2673.44,6.12202e+06
2020-03-01,Sell,218.971,0,6.12202e+06
2020-04-04,Buy,145.219,4031.18,6.12202e+06
2020-05-16,Sell,200.677,0,6.12202e+06
2020-05-24,Buy,202.37,3997.45,6.12202e+06
2020-06-19,Sell,227.138,0,6.12202e+06
2020-07-11,Buy,239.458,3791.78,6.12202e+06
2020-08-28,Sell,395.875,0,6.12202e+06
2020-09-05,Buy,335.26,4477.33,6.12202e+06
2020-09-09,Sell,351.11,0,6.12202e+06
2020-10-13,Buy,381.191,4124.02,6.12202e+06
2020-11-06,Sell,454.719,0,6.12202e+06
2020-11-08,Buy,453.555,4134.61,6.12202e+06
2020-12-16,Sell,636.182,0,6.12202e+06
2020-12-18,Buy,654.812,4016.97,6.12202e+06
2021-02-28,Sell,1416.05,0,6.12202e+06
2021-03-12,Buy,1772.1,3209.88,6.12202e+06
2021-03-26,Sell,1702.84,0,6.12202e+06
2021-04-03,Buy,2028.42,2694.66,6.12202e+06
2021-05-23,Sell,2109.58,0,6.12202e+06
2021-06-10,Buy,2471.52,2300.04,6.12202e+06
2021-06-14,Sell,2537.89,0,6.12202e+06
2021-07-08,Buy,2120.03,2753.39,6.12202e+06
2021-07-16,Sell,1880.38,0,6.12202e+06
2021-07-30,Buy,2466.96,2098.71,6.12202e+06
2021-09-16,Sell,3571.29,0,6.12202e+06
2021-10-08,Buy,3563.76,2103.15,6.12202e+06
2021-11-21,Sell,4269.73,0,6.12202e+06
2021-12-07,Buy,4315.06,2081.05,6.12202e+06
2021-12-11,Sell,4084.45,0,6.12202e+06
2022-02-09,Buy,3239.46,2623.88,6.12202e+06
2022-02-23,Sell,2590.36,0,6.12202e+06
2022-03-21,Buy,2897.98,2345.36,6.12202e+06
2022-04-14,Sell,3019.91,0,6.12202e+06
2022-07-11,Buy,1097.24,6455.11,6.12202e+06
2022-08-24,Sell,1657.06,0,6.12202e+06
2022-09-11,Buy,1761.8,6071.34,6.12202e+06
2022-09-21,Sell,1252.61,0,6.12202e+06
2022-10-11,Buy,1279.58,5943.39,6.12202e+06
2022-10-15,Sell,1274.87,0,6.12202e+06
2022-10-25,Buy,1461.67,5183.85,6.12202e+06
2022-11-12,Sell,1255.27,0,6.12202e+06
2022-12-02,Buy,1294.3,5027.51,6.12202e+06
2022-12-20,Sell,1217.7,0,6.12202e+06
