Timestamp,Side,Price,Quantity,Cash
2017-01-03,Buy,5.29801,18875,1.81118e+06
2017-01-04,Buy,5.34802,18875,1.81118e+06
2017-01-05,Buy,5.46345,18875,1.81118e+06
2017-01-06,Buy,5.49808,18875,1.81118e+06
2017-01-09,Buy,5.52116,18875,1.81118e+06
2017-01-10,Buy,5.50192,18875,1.81118e+06
2017-01-11,Buy,5.50192,18875,1.81118e+06
2017-01-12,Buy,5.70584,18875,1.81118e+06
2017-01-13,Buy,5.81742,18875,1.81118e+06
2017-01-16,Buy,5.85205,18875,1.81118e+06
2017-01-17,Buy,5.88667,18875,1.81118e+06
2017-01-18,Buy,5.82896,18875,1.81118e+06
2017-01-19,Buy,5.91745,18875,1.81118e+06
2017-01-20,Buy,5.91361,18875,1.81118e+06
2017-01-23,Buy,6.0021,18875,1.81118e+06
2017-01-24,Buy,6.0752,18875,1.81118e+06
2017-01-25,Buy,6.02903,18875,1.81118e+06
2017-01-26,Buy,6.07905,18875,1.81118e+06
2017-01-27,Buy,6.2368,18875,1.81118e+06
2017-01-30,Buy,6.28297,18875,1.81118e+06
2017-01-31,Buy,6.30605,18875,1.81118e+06
2017-02-01,Buy,6.38685,18875,1.81118e+06
2017-02-02,Buy,6.42917,18875,1.81118e+06
2017-02-03,Buy,6.47534,18875,1.81118e+06
2017-02-06,Buy,6.50227,18875,1.81118e+06
2017-02-07,Buy,6.51382,18875,1.81118e+06
2017-02-08,Buy,6.62924,18875,1.81118e+06
2017-02-09,Buy,6.73312,18875,1.81118e+06
2017-02-10,Buy,6.67541,18875,1.81118e+06
2017-02-13,Buy,6.68695,18875,1.81118e+06
2017-02-14,Buy,6.50227,18875,1.81118e+06
2017-02-15,Buy,6.56383,18875,1.81118e+06
2017-02-16,Sell,6.37146,0,1.81118e+06
2017-02-17,Sell,6.37146,0,1.81118e+06
2017-02-20,Sell,6.44841,0,1.81118e+06
2017-02-21,Sell,6.42532,0,1.81118e+06
2017-02-22,Sell,6.4561,0,1.81118e+06
2017-02-23,Sell,6.4638,0,1.81118e+06
2017-02-24,Buy,6.47149,18583.3,1.81118e+06
