Timestamp,Side,Price,Quantity,Cash
2020-01-06,Buy,144.304,692.981,2.3131e+06
2020-01-08,Buy,141.258,692.981,2.3131e+06
2020-01-10,Buy,143.964,692.981,2.3131e+06
2020-01-12,Buy,145.874,692.981,2.3131e+06
2020-01-14,Buy,165.955,692.981,2.3131e+06
2020-01-16,Buy,164.391,692.981,2.3131e+06
2020-01-18,Buy,175.366,692.981,2.3131e+06
2020-01-20,Buy,167.121,692.981,2.3131e+06
2020-01-22,Buy,168.294,692.981,2.3131e+06
2020-01-24,Buy,163.051,692.981,2.3131e+06
2020-01-26,Buy,168.077,692.981,2.3131e+06
2020-01-28,Buy,176.37,692.981,2.3131e+06
2020-01-30,Buy,184.69,692.981,2.3131e+06
2020-02-01,Buy,183.674,692.981,2.3131e+06
2020-02-03,Buy,189.865,692.981,2.3131e+06
2020-02-05,Buy,204.23,692.981,2.3131e+06
2020-02-07,Buy,222.726,692.981,2.3131e+06
2020-02-09,Buy,228.579,692.981,2.3131e+06
2020-02-11,Buy,235.851,692.981,2.3131e+06
2020-02-13,Buy,268.099,692.981,2.3131e+06
2020-02-15,Buy,264.729,692.981,2.3131e+06
2020-02-17,Buy,266.363,692.981,2.3131e+06
2020-02-19,Buy,259.764,692.981,2.3131e+06
2020-02-21,Buy,265.601,692.981,2.3131e+06
2020-02-23,Buy,273.754,692.981,2.3131e+06
2020-02-25,Buy,247.818,692.981,2.3131e+06
2020-02-27,Buy,226.753,692.981,2.3131e+06
2020-02-29,Buy,219.849,692.981,2.3131e+06
2020-03-02,Buy,230.57,692.981,2.3131e+06
2020-03-04,Buy,224.518,692.981,2.3131e+06
2020-03-06,Sell,243.525,0,2.3131e+06
2020-03-08,Buy,200.689,840.895,2.3131e+06
2020-03-10,Sell,200.767,0,2.3131e+06
2020-03-12,Sell,112.347,0,2.3131e+06
2020-03-14,Sell,123.306,0,2.3131e+06
2020-03-16,Sell,110.606,0,2.3131e+06
2020-03-18,Sell,114.842,0,2.3131e+06
2020-03-20,Sell,132.737,0,2.3131e+06
2020-03-22,Sell,123.321,0,2.3131e+06
2020-03-24,Sell,138.761,0,2.3131e+06
2020-03-26,Sell,138.362,0,2.3131e+06
2020-03-28,Sell,130.986,0,2.3131e+06
2020-03-30,Sell,132.905,0,2.3131e+06
2020-04-01,Sell,135.635,0,2.3131e+06
2020-04-03,Sell,142.091,0,2.3131e+06
2020-04-05,Sell,143.547,0,2.3131e+06
2020-04-07,Sell,165.102,0,2.3131e+06
2020-04-09,Sell,170.807,0,2.3131e+06
2020-04-11,Buy,158.216,1067.05,2.3131e+06
2020-04-13,Buy,156.28,1067.05,2.3131e+06
2020-04-15,Buy,153.287,1067.05,2.3131e+06
2020-04-17,Buy,171.639,1067.05,2.3131e+06
2020-04-19,Buy,181.615,1067.05,2.3131e+06
2020-04-21,Buy,172.738,1067.05,2.3131e+06
2020-04-23,Buy,185.029,1067.05,2.3131e+06
2020-04-25,Buy,195.515,1067.05,2.3131e+06
2020-04-27,Buy,197.225,1067.05,2.3131e+06
2020-04-29,Buy,216.968,1067.05,2.3131e+06
2020-05-01,Buy,214.219,1067.05,2.3131e+06
2020-05-03,Buy,210.933,1067.05,2.3131e+06
2020-05-05,Buy,206.774,1067.05,2.3131e+06
2020-05-07,Buy,212.289,1067.05,2.3131e+06
2020-05-09,Buy,211.6,1067.05,2.3131e+06
2020-05-11,Buy,185.913,1067.05,2.3131e+06
2020-05-13,Buy,199.193,1067.05,2.3131e+06
2020-05-15,Buy,195.623,1067.05,2.3131e+06
2020-05-17,Buy,207.159,1067.05,2.3131e+06
2020-05-19,Buy,213.451,1067.05,2.3131e+06
2020-05-21,Buy,199.884,1067.05,2.3131e+06
2020-05-23,Buy,208.694,1067.05,2.3131e+06
2020-05-25,Buy,205.32,1067.05,2.3131e+06
2020-05-27,Buy,208.863,1067.05,2.3131e+06
2020-05-29,Buy,220.675,1067.05,2.3131e+06
2020-05-31,Buy,230.976,1067.05,2.3131e+06
2020-06-02,Buy,237.219,1067.05,2.3131e+06
2020-06-04,Buy,244.426,1067.05,2.3131e+06
2020-06-06,Buy,241.931,1067.05,2.3131e+06
2020-06-08,Buy,246.31,1067.05,2.3131e+06
2020-06-10,Buy,247.445,1067.05,2.3131e+06
2020-06-12,Buy,237.493,1067.05,2.3131e+06
2020-06-14,Buy,234.115,1067.05,2.3131e+06
2020-06-16,Buy,234.416,1067.05,2.3131e+06
2020-06-18,Buy,232.101,1067.05,2.3131e+06
2020-06-20,Buy,229.274,1067.05,2.3131e+06
2020-06-22,Buy,242.533,1067.05,2.3131e+06
2020-06-24,Buy,235.772,1067.05,2.3131e+06
2020-06-26,Buy,229.668,1067.05,2.3131e+06
2020-06-28,Buy,225.347,1067.05,2.3131e+06
2020-06-30,Sell,226.315,0,2.3131e+06
2020-07-02,Sell,229.392,0,2.3131e+06
2020-07-04,Sell,229.074,0,2.3131e+06
2020-07-06,Sell,241.51,0,2.3131e+06
2020-07-08,Sell,246.67,0,2.3131e+06
2020-07-10,Buy,240.985,1002.09,2.3131e+06
2020-07-12,Buy,242.132,1002.09,2.3131e+06
2020-07-14,Buy,240.211,1002.09,2.3131e+06
2020-07-16,Buy,233.641,1002.09,2.3131e+06
2020-07-18,Buy,235.484,1002.09,2.3131e+06
2020-07-20,Buy,236.153,1002.09,2.3131e+06
2020-07-22,Buy,262.191,1002.09,2.3131e+06
2020-07-24,Buy,279.215,1002.09,2.3131e+06
2020-07-26,Buy,309.644,1002.09,2.3131e+06
2020-07-28,Buy,316.657,1002.09,2.3131e+06
2020-07-30,Buy,334.587,1002.09,2.3131e+06
2020-08-01,Buy,385.2,1002.09,2.3131e+06
2020-08-03,Buy,386.295,1002.09,2.3131e+06
2020-08-05,Buy,401.591,1002.09,2.3131e+06
2020-08-07,Buy,379.513,1002.09,2.3131e+06
2020-08-09,Buy,391.12,1002.09,2.3131e+06
2020-08-11,Buy,380.384,1002.09,2.3131e+06
2020-08-13,Buy,428.742,1002.09,2.3131e+06
2020-08-15,Buy,433.355,1002.09,2.3131e+06
2020-08-17,Buy,429.531,1002.09,2.3131e+06
2020-08-19,Buy,406.464,1002.09,2.3131e+06
2020-08-21,Buy,389.126,1002.09,2.3131e+06
2020-08-23,Buy,391.384,1002.09,2.3131e+06
2020-08-25,Buy,384.001,1002.09,2.3131e+06
2020-08-27,Buy,382.633,1002.09,2.3131e+06
2020-08-29,Buy,399.921,1002.09,2.3131e+06
2020-08-31,Buy,435.08,1002.09,2.3131e+06
2020-09-02,Buy,440.04,1002.09,2.3131e+06
2020-09-04,Buy,388.241,1002.09,2.3131e+06
2020-09-06,Buy,353.362,1002.09,2.3131e+06
2020-09-08,Sell,337.602,0,2.3131e+06
2020-09-10,Sell,368.102,0,2.3131e+06
2020-09-12,Sell,387.183,0,2.3131e+06
