Timestamp,Side,Price,Quantity,Cash
2017-01-05,Buy,5.46345,18303.5,0
2017-01-09,Buy,5.52116,18303.5,0
2017-01-11,Buy,5.50192,18303.5,0
2017-01-13,Buy,5.81742,18303.5,0
2017-01-17,Buy,5.88667,18303.5,0
2017-01-19,Buy,5.91745,18303.5,0
2017-01-23,Buy,6.0021,18303.5,0
2017-01-25,Buy,6.02903,18303.5,0
2017-01-27,Buy,6.2368,18303.5,0
2017-01-31,Buy,6.30605,18303.5,0
2017-02-02,Buy,6.42917,18303.5,0
2017-02-06,Buy,6.50227,18303.5,0
2017-02-08,Buy,6.62924,18303.5,0
2017-02-10,Buy,6.67541,18303.5,0
2017-02-14,Buy,6.50227,18303.5,0
2017-02-16,Sell,6.37146,0,0
2017-02-20,Sell,6.44841,0,0
2017-02-22,Sell,6.4561,0,0
2017-02-24,Buy,6.47149,18020.5,0
2017-02-28,Buy,6.55229,18020.5,0
2017-03-02,Buy,6.64848,18020.5,0
2017-03-06,Buy,6.88702,18020.5,0
2017-03-08,Buy,6.77929,18020.5,0
2017-03-10,Sell,6.90241,0,0
2017-03-14,Buy,6.82931,18213.4,0
2017-03-16,Buy,6.78314,18213.4,0
2017-03-20,Sell,6.92165,0,0
2017-03-22,Buy,6.87548,18335.7,0
2017-03-24,Buy,6.82162,18335.7,0
2017-03-28,Sell,6.79468,0,0
2017-03-30,Sell,7.0063,0,0
2017-04-03,Buy,6.86779,18140.6,0
2017-04-05,Sell,7.0347,0,0
2017-04-07,Buy,7.02643,18161.9,0
2017-04-11,Buy,7.11328,18161.9,0
2017-04-13,Buy,7.00575,18161.9,0
2017-04-17,Sell,7.06778,0,0
2017-04-19,Buy,6.94372,18486.4,0
2017-04-21,Sell,7.00989,0,0
2017-04-25,Buy,7.11328,18217.7,0
2017-04-27,Buy,7.3366,18217.7,0
2017-05-01,Buy,7.40277,18217.7,0
2017-05-03,Buy,7.2663,18217.7,0
2017-05-05,Sell,7.59301,0,0
2017-05-09,Buy,7.73776,17876.9,0
2017-05-11,Buy,7.60128,17876.9,0
2017-05-15,Sell,7.83701,0,0
2017-05-17,Buy,7.88664,17764.4,0
2017-05-19,Buy,7.85355,17764.4,0
2017-05-23,Buy,7.82047,17764.4,0
2017-05-25,Sell,7.91559,0,0
2017-05-29,Buy,7.928,17736.6,0
2017-05-31,Sell,7.85769,0,0
2017-06-02,Sell,7.9983,0,0
2017-06-06,Buy,8.23817,16917.5,0
2017-06-08,Buy,8.10583,16917.5,0
2017-06-12,Sell,8.13891,0,0
2017-06-14,Buy,8.37878,16433.2,0
2017-06-16,Buy,8.18854,16433.2,0
2017-06-20,Sell,8.14718,0,0
2017-06-22,Sell,8.27125,0,0
2017-06-26,Buy,8.13478,16458.2,0
2017-06-28,Sell,8.27125,0,0
2017-06-30,Buy,8.37051,16263.1,0
2017-07-04,Buy,8.27952,16263.1,0
2017-07-06,Sell,8.27125,0,0
