Timestamp,Side,Price,Quantity,Cash
2015-01-14,Buy,178.103,561.473,0
2015-01-16,Buy,208.097,561.473,0
2015-01-18,Buy,210.339,561.473,0
2015-01-20,Buy,211.315,561.473,0
2015-01-22,Buy,233.406,561.473,0
2015-01-24,Buy,247.847,561.473,0
2015-01-26,Buy,273.473,561.473,0
2015-01-28,Buy,233.915,561.473,0
2015-01-30,Buy,226.425,561.473,0
2015-02-01,Buy,226.972,561.473,0
2015-02-03,Buy,227.268,561.473,0
2015-02-05,Buy,217.111,561.473,0
2015-02-07,Buy,227.754,561.473,0
2015-02-09,Buy,220.11,561.473,0
2015-02-11,Buy,219.185,561.473,0
2015-02-13,Buy,235.427,561.473,0
2015-02-15,Buy,234.825,561.473,0
2015-02-17,Buy,243.61,561.473,0
2015-02-19,Buy,240.283,561.473,0
2015-02-21,Buy,244.534,561.473,0
2015-02-23,Buy,238.892,561.473,0
2015-02-25,Buy,237.47,561.473,0
2015-02-27,Buy,253.828,561.473,0
2015-03-01,Buy,260.202,561.473,0
2015-03-03,Buy,281.702,561.473,0
2015-03-05,Buy,276.178,561.473,0
2015-03-07,Buy,276.261,561.473,0
2015-03-09,Buy,289.607,561.473,0
2015-03-11,Buy,296.379,561.473,0
2015-03-13,Sell,285.337,0,0
2015-03-15,Sell,286.393,0,0
2015-03-17,Sell,285.505,0,0
2015-03-19,Sell,260.928,0,0
2015-03-21,Sell,260.025,0,0
2015-03-23,Sell,266.74,0,0
2015-03-25,Sell,246.197,0,0
2015-03-27,Sell,247.029,0,0
2015-03-29,Sell,242.713,0,0
2015-03-31,Sell,244.224,0,0
2015-04-02,Sell,253.005,0,0
2015-04-04,Sell,253.697,0,0
2015-04-06,Sell,255.492,0,0
2015-04-08,Sell,245.022,0,0
2015-04-10,Sell,236.072,0,0
2015-04-12,Sell,236.153,0,0
2015-04-14,Sell,219.159,0,0
2015-04-16,Sell,228.573,0,0
2015-04-18,Sell,223.356,0,0
2015-04-20,Sell,224.626,0,0
2015-04-22,Sell,234.176,0,0
2015-04-24,Sell,231.268,0,0
2015-04-26,Sell,219.43,0,0
2015-04-28,Sell,225.855,0,0
2015-04-30,Sell,236.145,0,0
2015-05-02,Sell,234.93,0,0
2015-05-04,Sell,239.018,0,0
2015-05-06,Sell,229.782,0,0
2015-05-08,Sell,243.863,0,0
2015-05-10,Sell,240.296,0,0
2015-05-12,Sell,241.112,0,0
2015-05-14,Sell,236.929,0,0
2015-05-16,Sell,236.153,0,0
2015-05-18,Sell,233.128,0,0
2015-05-20,Sell,234.018,0,0
2015-05-22,Sell,240.348,0,0
2015-05-24,Sell,240.953,0,0
2015-05-26,Sell,237.116,0,0
2015-05-28,Sell,237.408,0,0
2015-05-30,Sell,233.345,0,0
2015-06-01,Sell,222.926,0,0
2015-06-03,Sell,225.874,0,0
2015-06-05,Sell,224.952,0,0
2015-06-07,Sell,222.881,0,0
2015-06-09,Sell,229.048,0,0
2015-06-11,Sell,229.705,0,0
2015-06-13,Sell,232.402,0,0
2015-06-15,Sell,236.823,0,0
2015-06-17,Sell,249.284,0,0
2015-06-19,Sell,244.606,0,0
2015-06-21,Sell,243.944,0,0
2015-06-23,Sell,244.296,0,0
2015-06-25,Buy,242.799,659.842,0
2015-06-27,Buy,250.99,659.842,0
2015-06-29,Buy,257.064,659.842,0
2015-07-01,Buy,258.621,659.842,0
2015-07-03,Buy,256.336,659.842,0
2015-07-05,Buy,271.913,659.842,0
2015-07-07,Buy,266.207,659.842,0
2015-07-09,Buy,269.228,659.842,0
2015-07-11,Sell,293.115,0,0
2015-07-13,Sell,292.054,0,0
2015-07-15,Sell,285.829,0,0
2015-07-17,Sell,279.472,0,0
2015-07-19,Sell,273.614,0,0
2015-07-21,Sell,275.833,0,0
2015-07-23,Sell,276.049,0,0
2015-07-25,Sell,288.697,0,0
2015-07-27,Sell,293.624,0,0
2015-07-29,Sell,289.59,0,0
2015-07-31,Sell,284.65,0,0
2015-08-02,Sell,282.614,0,0
2015-08-04,Sell,285.218,0,0
2015-08-06,Sell,278.577,0,0
2015-08-08,Sell,260.997,0,0
2015-08-10,Sell,264.47,0,0
2015-08-12,Sell,266.376,0,0
2015-08-14,Sell,265.68,0,0
2015-08-16,Sell,258.507,0,0
2015-08-18,Sell,211.079,0,0
2015-08-20,Sell,235.35,0,0
2015-08-22,Sell,230.39,0,0
2015-08-24,Sell,210.495,0,0
2015-08-26,Buy,225.831,856.435,0
2015-08-28,Buy,231.396,856.435,0
2015-08-30,Buy,228.761,856.435,0
2015-09-01,Buy,228.121,856.435,0
2015-09-03,Buy,227.183,856.435,0
2015-09-05,Buy,235.019,856.435,0
2015-09-07,Buy,239.847,856.435,0
2015-09-09,Buy,238.168,856.435,0
2015-09-11,Buy,240.107,856.435,0
2015-09-13,Buy,230.512,856.435,0
2015-09-15,Buy,230.304,856.435,0
2015-09-17,Buy,229.81,856.435,0
2015-09-19,Buy,231.493,856.435,0
2015-09-21,Buy,227.085,856.435,0
2015-09-23,Buy,230.283,856.435,0
2015-09-25,Buy,235.144,856.435,0
2015-09-27,Buy,232.757,856.435,0
2015-09-29,Buy,236.687,856.435,0
2015-10-01,Buy,237.549,856.435,0
2015-10-03,Buy,238.73,856.435,0
2015-10-05,Buy,240.383,856.435,0
2015-10-07,Buy,242.969,856.435,0
2015-10-09,Buy,243.931,856.435,0
2015-10-11,Buy,247.05,856.435,0
2015-10-13,Buy,249.508,856.435,0
2015-10-15,Buy,254.32,856.435,0
2015-10-17,Buy,270.64,856.435,0
2015-10-19,Buy,263.437,856.435,0
2015-10-21,Buy,266.272,856.435,0
2015-10-23,Buy,276.496,856.435,0
2015-10-25,Buy,283.68,856.435,0
2015-10-27,Buy,293.788,856.435,0
2015-10-29,Buy,313.855,856.435,0
2015-10-31,Buy,314.166,856.435,0
2015-11-02,Buy,361.189,856.435,0
2015-11-04,Buy,411.563,856.435,0
2015-11-06,Buy,374.47,856.435,0
2015-11-08,Buy,373.368,856.435,0
2015-11-10,Buy,336.819,856.435,0
2015-11-12,Buy,338.152,856.435,0
2015-11-14,Buy,332.906,856.435,0
2015-11-16,Buy,330.751,856.435,0
2015-11-18,Buy,334.59,856.435,0
2015-11-20,Buy,322.022,856.435,0
2015-11-22,Buy,324.536,856.435,0
2015-11-24,Buy,320.046,856.435,0
2015-11-26,Buy,352.684,856.435,0
2015-11-28,Buy,357.381,856.435,0
2015-11-30,Buy,377.321,856.435,0
2015-12-02,Buy,359.187,856.435,0
2015-12-04,Buy,363.183,856.435,0
2015-12-06,Buy,388.783,856.435,0
2015-12-08,Buy,415.563,856.435,0
2015-12-10,Buy,415.479,856.435,0
2015-12-12,Buy,434.997,856.435,0
2015-12-14,Buy,444.182,856.435,0
2015-12-16,Buy,454.934,856.435,0
2015-12-18,Buy,463.616,856.435,0
2015-12-20,Buy,442.685,856.435,0
2015-12-22,Buy,436.572,856.435,0
2015-12-24,Buy,454.985,856.435,0
2015-12-26,Buy,417.274,856.435,0
2015-12-28,Buy,422.279,856.435,0
2015-12-30,Buy,426.62,856.435,0
2016-01-01,Buy,434.334,856.435,0
2016-01-03,Buy,430.011,856.435,0
2016-01-05,Buy,431.96,856.435,0
2016-01-07,Buy,458.048,856.435,0
2016-01-09,Buy,447.611,856.435,0
2016-01-11,Buy,448.428,856.435,0
2016-01-13,Buy,432.371,856.435,0
2016-01-15,Buy,364.331,856.435,0
2016-01-17,Buy,382.299,856.435,0
2016-01-19,Buy,380.149,856.435,0
2016-01-21,Buy,410.262,856.435,0
2016-01-23,Buy,387.491,856.435,0
2016-01-25,Buy,391.726,856.435,0
2016-01-27,Buy,394.972,856.435,0
2016-01-29,Buy,379.474,856.435,0
2016-01-31,Buy,368.767,856.435,0
2016-02-02,Buy,374.448,856.435,0
2016-02-04,Buy,389.594,856.435,0
2016-02-06,Buy,376.522,856.435,0
2016-02-08,Buy,373.447,856.435,0
2016-02-10,Buy,381.649,856.435,0
2016-02-12,Buy,384.263,856.435,0
2016-02-14,Buy,407.23,856.435,0
2016-02-16,Buy,407.488,856.435,0
2016-02-18,Buy,422.373,856.435,0
2016-02-20,Buy,437.164,856.435,0
2016-02-22,Buy,437.748,856.435,0
2016-02-24,Buy,424.955,856.435,0
2016-02-26,Buy,432.152,856.435,0
2016-02-28,Buy,433.504,856.435,0
2016-03-01,Buy,435.123,856.435,0
2016-03-03,Buy,421.651,856.435,0
2016-03-05,Buy,400.57,856.435,0
2016-03-07,Buy,414.321,856.435,0
2016-03-09,Buy,414.86,856.435,0
2016-03-11,Buy,421.69,856.435,0
2016-03-13,Buy,414.065,856.435,0
2016-03-15,Buy,416.83,856.435,0
2016-03-17,Buy,420.621,856.435,0
2016-03-19,Buy,410.444,856.435,0
2016-03-21,Buy,413.307,856.435,0
2016-03-23,Buy,418.041,856.435,0
2016-03-25,Buy,417.177,856.435,0
2016-03-27,Buy,426.765,856.435,0
2016-03-29,Buy,416.516,856.435,0
2016-03-31,Buy,416.729,856.435,0
2016-04-02,Buy,420.873,856.435,0
2016-04-04,Buy,421.444,856.435,0
2016-04-06,Buy,423.413,856.435,0
2016-04-08,Buy,420.349,856.435,0
2016-04-10,Buy,421.564,856.435,0
2016-04-12,Buy,425.19,856.435,0
2016-04-14,Buy,424.282,856.435,0
2016-04-16,Buy,430.572,856.435,0
2016-04-18,Buy,428.591,856.435,0
2016-04-20,Buy,441.389,856.435,0
2016-04-22,Buy,445.737,856.435,0
2016-04-24,Buy,458.555,856.435,0
2016-04-26,Buy,466.089,856.435,0
