Timestamp,Side,Price,Quantity,Cash
2017-01-02,None,2.80686,0,0
2017-01-03,Buy,2.7256,36689.1,0
2017-02-08,Sell,2.91765,0,0
2017-02-22,Buy,2.95458,36230.5,0
2017-03-02,Sell,2.97674,0,0
2017-03-03,Buy,2.96197,36411.2,0
2017-03-10,Sell,3.01368,0,0
2017-03-13,Buy,3.01368,36411.2,0
2017-03-23,Sell,3.06538,0,0
2017-03-24,Buy,3.09493,36063.6,0
2017-04-05,Sell,3.08754,0,0
2017-04-07,Buy,3.06538,36324.3,0
2017-04-10,Sell,3.14663,0,0
2017-04-11,Buy,3.16879,36070.3,0
2017-05-10,Sell,3.33868,0,0
2017-05-12,Buy,3.39038,35520.2,0
2017-06-15,Sell,3.53125,0,0
2017-07-05,Buy,3.56914,35143.1,0
2017-08-03,Sell,3.69279,0,0
2017-08-04,Buy,3.77596,34369.1,0
2017-08-07,Sell,3.78427,0,0
2017-08-08,Buy,3.75101,34673.9,0
2017-08-10,Sell,3.6512,0,0
2017-08-23,Buy,3.66783,34516.6,0
2017-08-24,Sell,3.63457,0,0
2017-08-25,Buy,3.64288,34437.8,0
2017-08-28,Sell,3.69279,0,0
2017-08-29,Buy,3.68447,34515.5,0
2017-09-07,Sell,3.56803,0,0
2017-10-05,Buy,3.44327,35766.1,0
2017-10-09,Sell,3.31852,0,0
2017-10-13,Buy,3.44327,34470.2,0
2017-11-17,Sell,3.66783,0,0
2017-12-12,Buy,3.63457,34785.8,0
2017-12-19,Sell,3.53476,0,0
2017-12-20,Buy,3.64288,33753.3,0
2017-12-21,Sell,3.71774,0,0
2017-12-22,Buy,3.72605,33678,0
2018-01-17,Sell,4.10032,0,0
2018-01-18,Buy,4.11696,33541.9,0
2018-02-05,Sell,4.0421,0,0
2018-02-26,Buy,4.07537,33268.1,0
2018-03-02,Sell,4.05042,0,0
2018-03-05,Buy,4.10864,32796.7,0
2018-03-30,Sell,4.29993,0,0
2018-04-02,Buy,4.22508,33377.7,0
2018-04-04,Sell,4.20013,0,0
2018-04-10,Buy,4.15854,33711.5,0
2018-04-11,Sell,4.13359,0,0
2018-05-30,Buy,3.48486,39987.1,0
2018-05-31,Sell,3.39323,0,0
2018-06-06,Buy,3.51349,38618.4,0
2018-06-07,Sell,3.56504,0,0
2018-06-11,Buy,3.8657,35614.7,0
2018-06-18,Sell,3.47913,0,0
2018-06-26,Buy,3.53926,35009.6,0
2018-06-28,Sell,3.55645,0,0
2018-06-29,Buy,3.65094,34103.5,0
2018-08-20,Sell,4.63884,0,0
2018-08-21,Buy,4.63884,34103.5,0
2018-09-18,Sell,5.11991,0,0
2018-09-19,Buy,5.14568,33932.7,0
2018-10-02,Sell,4.99105,0,0
2018-11-09,Buy,4.26945,39667.8,0
2018-11-13,Sell,4.37254,0,0
2018-11-14,Buy,4.43267,39129.7,0
2018-11-23,Sell,4.2265,0,0
2018-11-26,Buy,4.23509,39050.3,0
2018-11-27,Sell,4.2265,0,0
2018-12-04,Buy,4.41549,37378.9,0
2018-12-05,Sell,4.47562,0,0
2018-12-06,Buy,4.5873,36468.9,0
2018-12-25,Sell,4.41549,0,0
2018-12-28,Buy,4.81924,33413.6,0
2019-01-07,Sell,4.60448,0,0
2019-01-09,Buy,4.59589,33476,0
2019-01-11,Sell,4.6732,0,0
2019-01-15,Buy,4.83642,32346.3,0
2019-02-21,Sell,5.59238,0,0
2019-02-22,Buy,5.85869,30876,0
2019-03-06,Sell,5.68688,0,0
2019-03-08,Buy,5.47212,32087.8,0
2019-03-11,Sell,5.62674,0,0
2019-03-14,Buy,5.49789,32839.8,0
2019-03-15,Sell,5.54943,0,0
2019-04-12,Buy,5.16286,35298.7,0
2019-04-17,Sell,5.11132,0,0
2019-04-18,Buy,5.04259,35779.8,0
2019-04-26,Sell,4.93951,0,0
2019-05-01,Buy,5.20581,33949.5,0
2019-05-06,Sell,5.15427,0,0
2019-05-10,Buy,4.93951,35425.5,0
2019-05-13,Sell,4.70757,0,0
2019-06-04,Buy,4.52312,36870.1,0
2019-06-05,Sell,4.52312,0,0
2019-06-07,Buy,4.70973,35409.2,0
2019-06-17,Sell,4.56755,0,0
2019-06-19,Buy,4.55867,35478.3,0
2019-06-24,Sell,4.52312,0,0
2019-06-25,Buy,4.56755,35133.1,0
2019-06-26,Sell,4.53201,0,0
2019-07-01,Buy,4.67419,34064.5,0
2019-07-05,Sell,4.51423,0,0
2019-07-08,Buy,4.38983,35029.8,0
2019-07-09,Sell,4.22987,0,0
2019-07-22,Buy,4.4698,33149.5,0
2019-07-24,Sell,4.52312,0,0
2019-07-25,Buy,4.4698,33544.9,0
2019-08-02,Sell,4.2743,0,0
2019-08-30,Buy,3.84776,37263.5,0
2019-09-23,Sell,3.97217,0,0
2019-09-24,Buy,4.06103,36448.1,0
2019-10-03,Sell,3.98994,0,0
2019-10-22,Buy,3.97217,36611.2,0
2019-11-14,Sell,3.98106,0,0
2019-11-15,Buy,3.9544,36858,0
2020-01-08,Sell,4.52312,0,0
2020-01-13,Buy,4.79859,34742.1,0
2020-01-24,Sell,4.6031,0,0
2020-02-04,Buy,4.99409,32022.1,0
2020-02-19,Sell,4.78082,0,0
2020-04-02,Buy,3.72335,41116.7,0
2020-05-07,Sell,4.2743,0,0
2020-05-22,Buy,4.4698,39318.3,0
2020-07-30,Sell,5.27537,0,0
2020-08-13,Buy,5.47651,37874.3,0
2020-08-17,Sell,5.4308,0,0
2020-08-21,Buy,5.67765,36227.6,0
2020-08-27,Sell,5.67765,0,0
2020-08-28,Buy,5.62279,36581,0
2020-09-02,Sell,5.63194,0,0
2020-09-03,Buy,5.56794,37001.5,0
2020-09-07,Sell,5.75079,0,0
2020-09-08,Buy,5.68679,37417.9,0
2020-10-09,Sell,6.31764,0,0
2020-10-13,Buy,6.1805,38248.1,0
2020-10-14,Sell,6.1805,0,0
2020-10-22,Buy,6.27193,37690.6,0
2020-10-23,Sell,6.22622,0,0
2020-11-10,Buy,6.16222,38082,0
2020-11-19,Sell,6.15307,0,0
2020-11-20,Buy,6.40907,36560.9,0
2020-12-01,Sell,6.33593,0,0
2020-12-02,Buy,6.3085,36719.9,0
2020-12-09,Sell,6.44564,0,0
2020-12-10,Buy,6.55536,36105.3,0
2020-12-23,Sell,6.54621,0,0
2020-12-24,Buy,6.55536,36055,0
2021-01-28,Sell,6.74735,0,0
2021-02-08,Buy,6.96678,34919.4,0
2021-02-09,Sell,7.09478,0,0
2021-02-10,Buy,7.03992,35191.5,0
2021-02-18,Sell,6.80221,0,0
2021-03-03,Buy,6.96678,34360.2,0
2021-03-23,Sell,6.46393,0,0
2021-04-07,Buy,6.7565,32872.3,0
2021-04-08,Sell,6.80221,0,0
2021-04-12,Buy,6.6285,33733.8,0
2021-04-13,Sell,6.5645,0,0
2021-04-16,Buy,6.71992,32953.6,0
2021-04-20,Sell,6.60107,0,0
2021-04-28,Buy,6.72907,32326.7,0
2021-06-22,Sell,7.43058,0,0
2021-08-03,Buy,7.27189,33032.2,0
2021-09-08,Sell,8.01868,0,0
2021-10-14,Buy,7.5706,34987.3,0
2021-10-15,Sell,7.52393,0,0
2021-10-18,Buy,7.61728,34558.5,0
2021-10-19,Sell,7.60794,0,0
2021-10-20,Buy,7.61728,34516.1,0
2021-12-23,Sell,12.0327,0,0
2022-01-10,Buy,13.909,29859.9,0
2022-01-20,Sell,12.8728,0,0
2022-02-03,Buy,12.6488,30388.8,0
2022-02-04,Sell,12.4994,0,0
2022-02-10,Buy,12.9942,29231.8,0
2022-02-15,Sell,12.5741,0,0
2022-03-10,Buy,12.2847,29920.4,0
2022-06-20,Sell,21.3233,0,0
2022-06-21,Buy,21.5328,29629.4,0
2022-06-27,Sell,20.7522,0,0
2022-07-21,Buy,20.1239,30554.4,0
2022-07-22,Sell,19.9335,0,0
2022-07-27,Buy,20.1239,30265.3,0
2022-07-28,Sell,20.2191,0,0
2022-07-29,Buy,20.7712,29460.9,0
2022-08-31,Sell,23.589,0,0
2022-09-01,Buy,22.7513,30545.6,0
2022-09-02,Sell,23.7603,0,0
2022-09-06,Buy,24.3124,29851.9,0
2022-09-29,Sell,24.4647,0,0
2022-10-05,Buy,26.9969,27052,0
2022-11-21,Sell,34.0222,0,0
2022-11-22,Buy,35.5453,25892.8,0
2023-01-09,Sell,39.867,0,0
2023-01-10,Buy,38.877,26552.2,0
2023-01-11,Sell,36.383,0,0
2023-01-19,Buy,42.2278,22877,0
2023-01-26,Sell,39.372,0,0
2023-02-08,Buy,34.7647,25908.9,0
2023-02-15,Sell,40.6476,0,0
2023-02-17,Buy,42.7419,24639.4,0
2023-03-15,Sell,43.77,0,0
2023-03-20,Buy,42.285,25504.8,0
2023-03-21,Sell,41.7709,0,0
2023-04-06,Buy,41.1046,25918.2,0
2023-04-07,Sell,40.7428,0,0
2023-04-12,Buy,42.2659,24984.2,0
2023-04-19,Sell,40.5334,0,0
2023-05-15,Buy,34.8408,29066.4,0
2023-05-16,Sell,36.2687,0,0
2023-05-22,Buy,35.0312,30093.2,0
2023-05-23,Sell,34.6124,0,0
2023-05-30,Buy,40.1145,25965.5,0
2023-06-21,Sell,38.3587,0,0
2023-06-26,Buy,43.1584,23077.9,0
2023-07-27,Sell,47.3969,0,0
2023-07-28,Buy,48.3258,22634.3,0
2023-08-14,Sell,49.3516,0,0
2023-08-15,Buy,49.3516,22634.3,0
2023-08-17,Sell,49.8838,0,0
2023-08-21,Buy,49.1097,22991.1,0
2023-08-22,Sell,48.4807,0,0
2023-08-29,Buy,50.7063,21981.9,0
2023-09-20,Sell,49.4483,0,0
2023-09-25,Buy,53.4158,20349.2,0
2023-10-02,Sell,53.948,0,0
2023-10-03,Buy,54.6738,20079.1,0
2023-10-10,Sell,51.6256,0,0
2023-10-12,Buy,50.416,20560.8,0
2023-10-13,Sell,50.2225,0,0
2023-11-20,Buy,47.9968,21514.2,0
2023-12-05,Sell,46.8356,0,0
2024-01-10,Buy,46.8937,21487.6,0
2024-02-28,Sell,48.9161,0,0
2024-04-02,Buy,43.5261,24148.5,0
2024-04-03,Sell,43.1584,0,0
2024-04-15,Buy,46.1195,22598,0
2024-04-19,Sell,45.6744,0,0
2024-04-24,Buy,47.242,21848.2,0
2024-06-04,Sell,47.3196,0,0
2024-07-02,Buy,47.555,21740,0
2024-07-03,Sell,48.9872,0,0
2024-07-04,Buy,50.3212,21163.7,0
2024-07-23,Sell,47.967,0,0
2024-09-04,Buy,41.4929,24465.8,0
2024-09-05,Sell,41.3948,0,0
2024-09-23,Buy,41.2967,24523.9,0
2024-10-03,Sell,38.3736,0,0
2024-10-21,Buy,38.0793,24713.4,0
2024-10-22,Sell,38.8837,0,0
2024-10-30,Buy,39.4722,24344.9,0
2024-11-05,Sell,37.8831,0,0
2024-11-08,Buy,40.0215,23044.2,0
2024-11-22,Sell,39.9627,0,0
2024-11-25,Buy,40.257,22875.7,0
2024-12-19,Sell,41.4537,0,0
2024-12-20,Buy,42.7681,22172.6,0
