Timestamp,Side,Price,Quantity,Cash
2017-11-09,None,320.884,0,5.05916e+06
2017-11-10,Buy,299.253,334.165,5.05916e+06
2018-01-25,Sell,1056.03,0,5.05916e+06
2018-01-26,Buy,1055.17,334.438,5.05916e+06
2018-02-01,Sell,1036.79,0,5.05916e+06
2018-02-02,Buy,915.785,378.628,5.05916e+06
2018-02-03,Sell,964.019,0,5.05916e+06
2018-02-19,Buy,943.865,386.713,5.05916e+06
2018-02-20,Sell,895.371,0,5.05916e+06
2018-04-14,Buy,501.478,690.462,5.05916e+06
2018-05-19,Sell,696.53,0,5.05916e+06
2018-05-20,Buy,715.369,672.278,5.05916e+06
2018-05-23,Sell,583.585,0,5.05916e+06
2018-07-18,Buy,480.513,816.485,5.05916e+06
2018-07-22,Sell,459.657,0,5.05916e+06
2018-07-26,Buy,464.037,808.778,5.05916e+06
2018-08-01,Sell,420.747,0,5.05916e+06
2018-09-23,Buy,244.33,1392.75,5.05916e+06
2018-09-24,Sell,228.73,0,5.05916e+06
2018-09-25,Buy,218.505,1457.93,5.05916e+06
2018-09-26,Sell,215.847,0,5.05916e+06
2018-10-02,Buy,227.181,1385.19,5.05916e+06
2018-10-04,Sell,222.218,0,5.05916e+06
2018-10-07,Buy,226.119,1361.29,5.05916e+06
2018-10-13,Sell,199.841,0,5.05916e+06
2018-11-07,Buy,217.183,1252.59,5.05916e+06
2018-11-16,Sell,175.177,0,5.05916e+06
2018-12-22,Buy,116.759,1879.3,5.05916e+06
2019-01-15,Sell,122.033,0,5.05916e+06
2019-01-16,Buy,123.547,1856.26,5.05916e+06
2019-01-17,Sell,123.742,0,5.05916e+06
2019-02-10,Buy,124.806,1840.43,5.05916e+06
2019-03-06,Sell,138.789,0,5.05916e+06
2019-03-07,Buy,138.035,1850.49,5.05916e+06
2019-03-13,Sell,133.263,0,5.05916e+06
2019-03-17,Buy,140.001,1761.44,5.05916e+06
2019-03-23,Sell,138.24,0,5.05916e+06
2019-03-29,Buy,142.497,1708.81,5.05916e+06
2019-04-27,Sell,158.435,0,5.05916e+06
2019-05-05,Buy,163.451,1656.37,5.05916e+06
2019-05-06,Sell,172.653,0,5.05916e+06
2019-05-08,Buy,170.948,1672.89,5.05916e+06
2019-06-11,Sell,245.782,0,5.05916e+06
2019-06-12,Buy,260.903,1575.93,5.05916e+06
2019-06-13,Sell,256.169,0,5.05916e+06
2019-06-14,Buy,264.087,1528.68,5.05916e+06
2019-07-13,Sell,269.459,0,5.05916e+06
2019-09-16,Buy,197.113,2089.75,5.05916e+06
2019-09-26,Sell,166.727,0,5.05916e+06
2019-10-11,Buy,182.57,1908.41,5.05916e+06
2019-10-13,Sell,182.075,0,5.05916e+06
2019-10-27,Buy,184.242,1885.96,5.05916e+06
2019-11-17,Sell,185.119,0,5.05916e+06
2019-11-18,Buy,180.56,1933.59,5.05916e+06
2019-11-20,Sell,175.698,0,5.05916e+06
2020-01-07,Buy,143.544,2366.72,5.05916e+06
2020-02-28,Sell,226.76,0,5.05916e+06
2020-03-08,Buy,200.689,2674.18,5.05916e+06
2020-03-09,Sell,201.986,0,5.05916e+06
2020-04-08,Buy,172.642,3128.72,5.05916e+06
2020-05-13,Sell,199.193,0,5.05916e+06
2020-05-15,Buy,195.623,3185.82,5.05916e+06
2020-05-23,Sell,208.694,0,5.05916e+06
2020-05-24,Buy,202.37,3285.38,5.05916e+06
2020-05-26,Sell,201.902,0,5.05916e+06
2020-05-27,Buy,208.863,3175.88,5.05916e+06
2020-05-28,Sell,219.84,0,5.05916e+06
2020-05-29,Buy,220.675,3163.87,5.05916e+06
2020-06-21,Sell,228.99,0,5.05916e+06
2020-06-22,Buy,242.533,2987.2,5.05916e+06
2020-06-23,Sell,244.142,0,5.05916e+06
2020-06-24,Buy,235.772,3093.24,5.05916e+06
2020-06-27,Sell,222.96,0,5.05916e+06
2020-07-08,Buy,246.67,2795.91,5.05916e+06
2020-07-18,Sell,235.484,0,5.05916e+06
2020-07-20,Buy,236.153,2787.99,5.05916e+06
2020-08-27,Sell,382.633,0,5.05916e+06
2020-08-30,Buy,428.396,2490.16,5.05916e+06
2020-09-05,Sell,335.26,0,5.05916e+06
2020-10-11,Buy,375.142,2225.43,5.05916e+06
2020-12-25,Sell,626.411,0,5.05916e+06
2020-12-26,Buy,635.836,2192.44,5.05916e+06
2021-02-25,Sell,1475.7,0,5.05916e+06
2021-03-09,Buy,1868.05,1731.96,5.05916e+06
2021-03-24,Sell,1593.41,0,5.05916e+06
2021-03-28,Buy,1691.36,1631.67,5.05916e+06
2021-05-21,Sell,2430.62,0,5.05916e+06
2021-07-06,Buy,2324.68,1706.03,5.05916e+06
2021-07-07,Sell,2315.16,0,5.05916e+06
2021-07-08,Buy,2120.03,1863.06,5.05916e+06
2021-07-10,Sell,2111.4,0,5.05916e+06
2021-07-25,Buy,2191.37,1795.07,5.05916e+06
2021-09-12,Sell,3410.13,0,5.05916e+06
2021-09-14,Buy,3429.17,1785.11,5.05916e+06
2021-09-15,Sell,3615.28,0,5.05916e+06
2021-09-16,Buy,3571.29,1807.09,5.05916e+06
2021-09-19,Sell,3329.45,0,5.05916e+06
2021-09-20,Buy,2958.99,2033.33,5.05916e+06
2021-09-21,Sell,2764.43,0,5.05916e+06
2021-10-04,Buy,3380.09,1662.98,5.05916e+06
2021-11-18,Sell,4000.65,0,5.05916e+06
2021-11-22,Buy,4088.46,1627.26,5.05916e+06
2021-11-23,Sell,4340.76,0,5.05916e+06
2021-11-27,Buy,4096.91,1724.12,5.05916e+06
2021-11-28,Sell,4294.45,0,5.05916e+06
2021-12-01,Buy,4586.99,1614.16,5.05916e+06
2021-12-05,Sell,4198.32,0,5.05916e+06
2021-12-10,Buy,3908.5,1733.86,5.05916e+06
2021-12-11,Sell,4084.45,0,5.05916e+06
2022-02-06,Buy,3057.48,2316.24,5.05916e+06
2022-02-20,Sell,2628.65,0,5.05916e+06
2022-03-02,Buy,2950.12,2063.85,5.05916e+06
2022-03-05,Sell,2664.83,0,5.05916e+06
2022-03-18,Buy,2945.34,1867.29,5.05916e+06
2022-04-13,Sell,3118.34,0,5.05916e+06
2022-04-15,Buy,3040.92,1914.83,5.05916e+06
2022-04-16,Sell,3062.31,0,5.05916e+06
2022-07-16,Buy,1352.63,4335.13,5.05916e+06
2022-08-21,Sell,1619.32,0,5.05916e+06
2022-09-11,Buy,1761.8,3984.53,5.05916e+06
2022-09-15,Sell,1471.69,0,5.05916e+06
2022-10-19,Buy,1285.74,4560.79,5.05916e+06
2022-10-20,Sell,1283.2,0,5.05916e+06
2022-10-24,Buy,1345,4351.24,5.05916e+06
2022-11-10,Sell,1299.46,0,5.05916e+06
2022-12-06,Buy,1271.65,4446.4,5.05916e+06
2022-12-07,Sell,1232.44,0,5.05916e+06
2022-12-08,Buy,1281.12,4277.45,5.05916e+06
2022-12-09,Sell,1264.28,0,5.05916e+06
2022-12-10,Buy,1266.38,4270.36,5.05916e+06
2022-12-18,Sell,1184.72,0,5.05916e+06
