Timestamp,Side,Price,Quantity,Cash
2020-01-01,None,130.802,0,2.3131e+06
2020-01-06,Buy,144.304,692.981,2.3131e+06
2020-03-06,Sell,243.525,0,2.3131e+06
2020-03-08,Buy,200.689,840.895,2.3131e+06
2020-03-10,Sell,200.767,0,2.3131e+06
2020-04-11,Buy,158.216,1067.05,2.3131e+06
2020-06-30,Sell,226.315,0,2.3131e+06
2020-07-10,Buy,240.985,1002.09,2.3131e+06
2020-09-08,Sell,337.602,0,2.3131e+06
2020-10-14,Buy,379.484,891.495,2.3131e+06
2021-03-01,Sell,1564.71,0,2.3131e+06
2021-03-11,Buy,1826.19,763.845,2.3131e+06
2021-03-27,Sell,1716.49,0,2.3131e+06
2021-03-31,Buy,1918.36,683.466,2.3131e+06
2021-05-24,Sell,2643.59,0,2.3131e+06
2021-07-27,Buy,2298.33,786.137,2.3131e+06
2021-09-15,Sell,3615.28,0,2.3131e+06
2021-09-17,Buy,3398.54,836.273,2.3131e+06
2021-09-23,Sell,3155.52,0,2.3131e+06
2021-10-07,Buy,3587.97,735.479,2.3131e+06
2021-11-22,Sell,4088.46,0,2.3131e+06
2021-12-04,Buy,4119.59,729.921,2.3131e+06
2021-12-06,Sell,4358.74,0,2.3131e+06
2022-02-10,Buy,3077.48,1033.81,2.3131e+06
2022-02-16,Sell,3127.83,0,2.3131e+06
2022-02-18,Buy,2785.73,1160.77,2.3131e+06
2022-02-22,Sell,2639.3,0,2.3131e+06
2022-03-04,Buy,2617.16,1170.59,2.3131e+06
2022-03-08,Sell,2576.75,0,2.3131e+06
2022-03-20,Buy,2860.46,1054.49,2.3131e+06
2022-04-19,Sell,3104.11,0,2.3131e+06
2022-07-20,Buy,1520.2,2153.16,2.3131e+06
2022-08-25,Sell,1696.46,0,2.3131e+06
2022-09-12,Buy,1713.77,2131.42,2.3131e+06
2022-09-16,Sell,1432.45,0,2.3131e+06
2022-10-26,Buy,1566.57,1948.94,2.3131e+06
2022-11-11,Sell,1287.22,0,2.3131e+06
2022-12-15,Buy,1266.35,1981.05,2.3131e+06
2022-12-19,Sell,1167.61,0,2.3131e+06
