Timestamp,Side,Price,Quantity,Cash
2017-01-02,None,2.80686,0,-2.32831e-10
2017-01-23,Buy,2.93242,34101.5,-2.32831e-10
2017-02-16,Sell,2.87333,0,-2.32831e-10
2017-03-08,Buy,2.93242,33414.3,-2.32831e-10
2017-06-26,Sell,3.49336,0,-2.32831e-10
2017-07-18,Buy,3.67523,31760.8,-2.32831e-10
2017-08-17,Sell,3.48486,0,-2.32831e-10
2017-09-08,Buy,3.52644,31386.3,-2.32831e-10
2017-09-18,Sell,3.43496,0,-2.32831e-10
2017-10-20,Buy,3.55971,30286.3,-2.32831e-10
2017-11-29,Sell,3.50149,0,-2.32831e-10
2017-12-27,Buy,3.75101,28271.7,-2.32831e-10
2018-02-15,Sell,3.9922,0,-2.32831e-10
2018-03-07,Buy,4.13359,27304.6,-2.32831e-10
2018-04-12,Sell,4.10032,0,-2.32831e-10
2018-06-15,Buy,3.54785,31556.5,-2.32831e-10
2018-07-03,Sell,3.72825,0,-2.32831e-10
2018-07-11,Buy,3.81416,30845.7,-2.32831e-10
2018-10-03,Sell,4.8536,0,-2.32831e-10
2018-11-22,Buy,4.34677,34442.4,-2.32831e-10
2018-12-06,Sell,4.5873,0,-2.32831e-10
2018-12-12,Buy,4.52717,34899.9,-2.32831e-10
2019-03-20,Sell,5.66111,0,-2.32831e-10
2019-04-25,Buy,4.93951,39998.3,-2.32831e-10
2019-05-09,Sell,4.97387,0,-2.32831e-10
2019-06-14,Buy,4.48757,44332.7,-2.32831e-10
2019-07-02,Sell,4.67419,0,-2.32831e-10
2019-07-08,Buy,4.38983,47204.5,-2.32831e-10
2019-07-10,Sell,4.26542,0,-2.32831e-10
2019-08-05,Buy,4.11435,48937.7,-2.32831e-10
2019-08-13,Sell,3.83888,0,-2.32831e-10
2019-09-10,Buy,4.04326,46463.9,-2.32831e-10
2019-10-10,Sell,3.72335,0,-2.32831e-10
2019-11-06,Buy,4.04326,42787.6,-2.32831e-10
2020-02-13,Sell,4.82525,0,-2.32831e-10
2020-02-17,Buy,4.81637,42866.6,-2.32831e-10
2020-03-02,Sell,4.4076,0,-2.32831e-10
2020-04-09,Buy,3.93662,47995.1,-2.32831e-10
2020-05-20,Sell,4.4698,0,-2.32831e-10
2020-06-03,Buy,4.60795,46556.2,-2.32831e-10
2020-08-11,Sell,5.77822,0,-2.32831e-10
2020-08-31,Buy,5.53137,48633.9,-2.32831e-10
2020-10-22,Sell,6.27193,0,-2.32831e-10
2020-11-24,Buy,6.4365,47390.4,-2.32831e-10
2021-02-11,Sell,7.09478,0,-2.32831e-10
2021-02-23,Buy,6.73821,49898.2,-2.32831e-10
2021-03-03,Sell,6.96678,0,-2.32831e-10
2021-03-17,Buy,7.25935,47887.2,-2.32831e-10
2021-03-31,Sell,6.65593,0,-2.32831e-10
2021-04-20,Buy,6.60107,48285.1,-2.32831e-10
2021-04-27,Sell,6.72907,0,-2.32831e-10
2021-05-07,Buy,6.94849,46760.3,-2.32831e-10
2021-07-05,Sell,7.23455,0,-2.32831e-10
2021-08-13,Buy,8.11203,41702.3,-2.32831e-10
2021-09-17,Sell,7.77597,0,-2.32831e-10
2021-10-27,Buy,8.19604,39564.9,-2.32831e-10
2022-01-06,Sell,13.8623,0,-2.32831e-10
2022-01-20,Buy,12.8728,42606.2,-2.32831e-10
2022-02-01,Sell,13.1902,0,-2.32831e-10
2022-02-21,Buy,12.3221,45608,-2.32831e-10
2022-02-23,Sell,12.014,0,-2.32831e-10
2022-03-21,Buy,13.1622,41629.4,-2.32831e-10
2022-07-05,Sell,19.9906,0,-2.32831e-10
2022-08-05,Buy,22.2753,37359.7,-2.32831e-10
2023-01-25,Sell,39.9432,0,-2.32831e-10
2023-02-08,Buy,34.7647,42924.8,-2.32831e-10
2023-02-16,Sell,43.0846,0,-2.32831e-10
2023-02-28,Buy,44.9313,41160.5,-2.32831e-10
2023-03-28,Sell,39.9813,0,-2.32831e-10
2023-06-01,Buy,39.5974,41559.6,-2.32831e-10
2023-07-06,Sell,45.1906,0,-2.32831e-10
2023-07-12,Buy,45.1906,41559.6,-2.32831e-10
2023-08-29,Sell,50.7063,0,-2.32831e-10
2023-09-11,Buy,52.8352,39885,-2.32831e-10
2023-10-09,Sell,50.6579,0,-2.32831e-10
2023-10-13,Buy,50.2225,40230.8,-2.32831e-10
2023-10-23,Sell,48.4323,0,-2.32831e-10
2023-11-24,Buy,47.7646,40793.2,-2.32831e-10
2023-12-14,Sell,45.7712,0,-2.32831e-10
2024-01-18,Buy,46.2744,40349.6,-2.32831e-10
2024-03-08,Sell,47.4549,0,-2.32831e-10
2024-04-26,Buy,48.8193,39221.9,-2.32831e-10
2024-06-12,Sell,46.5152,0,-2.32831e-10
2024-07-09,Buy,48.8106,37377.5,-2.32831e-10
2024-08-01,Sell,46.888,0,-2.32831e-10
2024-10-07,Buy,38.4913,45531.2,-2.32831e-10
2024-10-11,Sell,37.0592,0,-2.32831e-10
2024-11-07,Buy,39.2957,42939.8,-2.32831e-10
