Timestamp,Side,Price,Quantity,Cash
2014-09-17,None,457.334,0,5.91769e+07
2014-09-18,Buy,424.44,235.605,5.91769e+07
2014-10-27,Sell,352.989,0,5.91769e+07
2014-11-11,Buy,367.695,226.182,5.91769e+07
2014-11-22,Sell,352.92,0,5.91769e+07
2014-11-25,Buy,375.348,212.667,5.91769e+07
2014-12-10,Sell,346.365,0,5.91769e+07
2015-02-15,Buy,234.825,313.682,5.91769e+07
2015-03-20,Sell,261.749,0,5.91769e+07
2015-03-21,Buy,260.025,315.761,5.91769e+07
2015-03-26,Sell,248.532,0,5.91769e+07
2015-05-05,Buy,236.121,332.358,5.91769e+07
2015-05-07,Sell,237.334,0,5.91769e+07
2015-05-09,Buy,241.832,326.177,5.91769e+07
2015-05-21,Sell,235.344,0,5.91769e+07
2015-05-22,Buy,240.348,319.386,5.91769e+07
2015-06-01,Sell,222.926,0,5.91769e+07
2015-06-17,Buy,249.284,285.615,5.91769e+07
2015-08-08,Sell,260.997,0,5.91769e+07
2015-08-09,Buy,265.083,281.213,5.91769e+07
2015-08-10,Sell,264.47,0,5.91769e+07
2015-09-26,Buy,234.34,317.37,5.91769e+07
2015-11-26,Sell,352.684,0,5.91769e+07
2015-11-27,Buy,358.042,312.62,5.91769e+07
2016-01-14,Sell,430.306,0,5.91769e+07
2016-02-16,Buy,407.488,330.126,5.91769e+07
2016-03-07,Sell,414.321,0,5.91769e+07
2016-03-08,Buy,413.972,330.404,5.91769e+07
2016-03-20,Sell,413.755,0,5.91769e+07
2016-03-29,Buy,416.516,328.214,5.91769e+07
2016-03-31,Sell,416.729,0,5.91769e+07
2016-04-04,Buy,421.444,324.542,5.91769e+07
2016-05-21,Sell,443.188,0,5.91769e+07
2016-05-27,Buy,473.464,303.789,5.91769e+07
2016-07-09,Sell,650.96,0,5.91769e+07
2016-07-10,Buy,649.36,304.538,5.91769e+07
2016-07-12,Sell,664.551,0,5.91769e+07
2016-07-14,Buy,658.078,307.533,5.91769e+07
2016-07-15,Sell,663.255,0,5.91769e+07
2016-07-19,Buy,672.864,303.141,5.91769e+07
2016-07-21,Sell,665.012,0,5.91769e+07
2016-09-05,Buy,606.59,332.338,5.91769e+07
2017-01-13,Sell,823.984,0,5.91769e+07
2017-01-19,Buy,899.073,304.581,5.91769e+07
2017-01-26,Sell,917.586,0,5.91769e+07
2017-01-28,Buy,921.59,303.258,5.91769e+07
2017-03-19,Sell,1036.74,0,5.91769e+07
2017-04-05,Buy,1124.78,279.521,5.91769e+07
2017-04-07,Sell,1176.9,0,5.91769e+07
2017-04-08,Buy,1175.95,279.747,5.91769e+07
2017-06-28,Sell,2574.79,0,5.91769e+07
2017-06-29,Buy,2539.32,283.654,5.91769e+07
2017-07-01,Sell,2434.55,0,5.91769e+07
2017-07-05,Buy,2601.99,265.401,5.91769e+07
2017-07-09,Sell,2518.44,0,5.91769e+07
2017-07-22,Buy,2810.12,237.853,5.91769e+07
2017-09-14,Sell,3154.95,0,5.91769e+07
2017-09-29,Buy,4163.07,180.255,5.91769e+07
2017-11-14,Sell,6635.75,0,5.91769e+07
2017-11-15,Buy,7315.54,163.505,5.91769e+07
2018-01-01,Sell,13657.2,0,5.91769e+07
2018-01-02,Buy,14982.1,149.046,5.91769e+07
2018-01-03,Sell,15201,0,5.91769e+07
2018-01-04,Buy,15599.2,145.241,5.91769e+07
2018-01-10,Sell,14973.3,0,5.91769e+07
2018-02-19,Buy,11225.3,193.736,5.91769e+07
2018-02-24,Sell,9813.07,0,5.91769e+07
2018-02-25,Buy,9664.73,196.71,5.91769e+07
2018-02-26,Sell,10366.7,0,5.91769e+07
2018-02-28,Buy,10397.9,196.119,5.91769e+07
2018-03-10,Sell,8866,0,5.91769e+07
2018-04-17,Buy,7902.09,220.042,5.91769e+07
2018-05-13,Sell,8723.94,0,5.91769e+07
2018-05-14,Buy,8716.79,220.223,5.91769e+07
2018-05-17,Sell,8094.32,0,5.91769e+07
2018-07-09,Buy,6741.75,264.405,5.91769e+07
2018-07-10,Sell,6329.95,0,5.91769e+07
2018-07-18,Buy,7370.78,227.068,5.91769e+07
2018-08-06,Sell,6951.8,0,5.91769e+07
2018-08-30,Buy,6978.23,226.208,5.91769e+07
2018-09-01,Sell,7193.25,0,5.91769e+07
2018-09-02,Buy,7272.72,223.737,5.91769e+07
2018-09-07,Sell,6467.07,0,5.91769e+07
2018-09-23,Buy,6710.63,215.616,5.91769e+07
2018-09-26,Sell,6495,0,5.91769e+07
2018-09-29,Buy,6601.96,212.123,5.91769e+07
2018-09-30,Sell,6625.56,0,5.91769e+07
2018-10-10,Buy,6585.53,213.412,5.91769e+07
2018-10-12,Sell,6274.58,0,5.91769e+07
2018-10-17,Buy,6544.43,204.613,5.91769e+07
2018-10-20,Sell,6489.19,0,5.91769e+07
2018-11-09,Buy,6385.62,207.931,5.91769e+07
2018-11-10,Sell,6409.22,0,5.91769e+07
2018-12-26,Buy,3857.3,345.495,5.91769e+07
2018-12-27,Sell,3654.83,0,5.91769e+07
2018-12-30,Buy,3865.95,326.627,5.91769e+07
2019-01-02,Sell,3943.41,0,5.91769e+07
2019-01-03,Buy,3836.74,335.708,5.91769e+07
2019-01-12,Sell,3661.3,0,5.91769e+07
2019-02-10,Buy,3690.19,333.08,5.91769e+07
2019-02-16,Sell,3629.79,0,5.91769e+07
2019-02-17,Buy,3673.84,329.087,5.91769e+07
2019-07-16,Sell,9477.64,0,5.91769e+07
2019-07-17,Buy,9693.8,321.748,5.91769e+07
2019-07-18,Sell,10666.5,0,5.91769e+07
2019-07-20,Buy,10767.1,318.741,5.91769e+07
2019-07-21,Sell,10599.1,0,5.91769e+07
2019-07-22,Buy,10343.1,326.63,5.91769e+07
