Timestamp,Side,Price,Quantity,Cash
2017-11-09,None,320.884,0,6.3082e+06
2017-11-18,Buy,347.612,287.677,6.3082e+06
2018-01-29,Sell,1182.36,0,6.3082e+06
2018-04-19,Buy,567.889,598.951,6.3082e+06
2018-05-23,Sell,583.585,0,6.3082e+06
2018-07-22,Buy,459.657,760.434,6.3082e+06
2018-08-03,Sell,418.262,0,6.3082e+06
2018-10-02,Buy,227.181,1400.03,6.3082e+06
2018-10-14,Sell,195.715,0,6.3082e+06
2018-11-09,Buy,210.074,1304.34,6.3082e+06
2018-11-17,Sell,174.001,0,6.3082e+06
2018-12-25,Buy,129.844,1747.91,6.3082e+06
2019-01-18,Sell,121.01,0,6.3082e+06
2019-02-15,Buy,122.1,1732.3,6.3082e+06
2019-03-15,Sell,137.692,0,6.3082e+06
2019-03-23,Buy,138.24,1725.43,6.3082e+06
2019-04-30,Sell,162.166,0,6.3082e+06
2019-05-10,Buy,173.143,1616.05,6.3082e+06
2019-06-13,Sell,256.169,0,6.3082e+06
2019-06-19,Buy,269.432,1536.5,6.3082e+06
2019-07-15,Sell,229.776,0,6.3082e+06
2019-08-14,Buy,186.608,1891.94,6.3082e+06
2019-08-16,Sell,185.44,0,6.3082e+06
2019-09-19,Buy,221.281,1585.5,6.3082e+06
2019-10-01,Sell,177.34,0,6.3082e+06
2019-11-02,Buy,183.926,1528.73,6.3082e+06
2019-11-22,Sell,150.268,0,6.3082e+06
2020-01-09,Buy,138.979,1652.91,6.3082e+06
2020-03-05,Sell,229.268,0,6.3082e+06
2020-04-08,Buy,172.642,2195.06,6.3082e+06
2020-05-18,Sell,214.525,0,6.3082e+06
2020-05-20,Buy,210.097,2241.33,6.3082e+06
2020-06-23,Sell,244.142,0,6.3082e+06
2020-06-25,Buy,232.944,2349.07,6.3082e+06
2020-06-27,Sell,222.96,0,6.3082e+06
2020-07-11,Buy,239.458,2187.22,6.3082e+06
2020-08-30,Sell,428.396,0,6.3082e+06
2020-09-03,Buy,385.672,2429.52,6.3082e+06
2020-09-09,Sell,351.11,0,6.3082e+06
2020-10-15,Buy,377.442,2260.02,6.3082e+06
2021-03-02,Sell,1492.61,0,6.3082e+06
2021-03-14,Buy,1854.56,1818.93,6.3082e+06
2021-03-30,Sell,1846.03,0,6.3082e+06
2021-04-03,Buy,2028.42,1655.38,6.3082e+06
2021-05-25,Sell,2706.63,0,6.3082e+06
2021-07-10,Buy,2111.4,2122.05,6.3082e+06
2021-07-16,Sell,1880.38,0,6.3082e+06
2021-07-30,Buy,2466.96,1617.48,6.3082e+06
2021-09-16,Sell,3571.29,0,6.3082e+06
2021-10-08,Buy,3563.76,1620.9,6.3082e+06
2021-11-23,Sell,4340.76,0,6.3082e+06
2022-02-11,Buy,2927.38,2403.5,6.3082e+06
2022-02-25,Sell,2764.54,0,6.3082e+06
2022-03-21,Buy,2897.98,2292.82,6.3082e+06
2022-04-16,Sell,3062.31,0,6.3082e+06
2022-07-13,Buy,1113.59,6305.15,6.3082e+06
2022-08-26,Sell,1507.78,0,6.3082e+06
2022-09-15,Buy,1471.69,6459.77,6.3082e+06
2022-09-21,Sell,1252.61,0,6.3082e+06
2022-10-27,Buy,1514.37,5343.17,6.3082e+06
2022-11-14,Sell,1241.6,0,6.3082e+06
2022-12-08,Buy,1281.12,5178.38,6.3082e+06
2022-12-22,Sell,1218.18,0,6.3082e+06
