Timestamp,Side,Price,Quantity,Cash
2014-09-17,None,457.334,0,0
2015-01-14,Buy,178.103,561.473,0
2015-03-13,Sell,285.337,0,0
2015-06-25,Buy,242.799,659.842,0
2015-07-11,Sell,293.115,0,0
2015-08-26,Buy,225.831,856.435,0
2016-11-16,Sell,744.198,0,0
2016-12-10,Buy,774.65,822.768,0
2018-04-20,Sell,8845.83,0,0
2019-05-05,Buy,5795.71,1255.77,0
2019-11-11,Sell,8757.79,0,0
2020-04-21,Buy,6880.32,1598.44,0
2020-06-08,Sell,9771.49,0,0
2020-07-20,Buy,9164.23,1704.35,0
2021-07-17,Sell,31533.1,0,0
2021-10-21,Buy,62210.2,863.902,0
2022-02-18,Sell,40031,0,0
2023-03-09,Buy,20363,1698.32,0
2023-09-05,Sell,25780,0,0
2023-10-03,Buy,27430,1596.16,0
2024-08-10,Sell,60945.8,0,0
2024-11-18,Buy,90542.6,1074.4,0
